timestamp,open,high,low,close,volume
2024-01-02 02:59:00,132.436,133.0394,132.3581,133.0102,301
2024-01-02 03:00:00,133.0102,133.348,132.5513,133.0668,5508
2024-01-02 03:01:00,133.0668,133.121,132.1001,132.3477,5817
2024-01-02 03:02:00,132.3477,133.1877,132.0357,132.8073,9302
2024-01-02 03:03:00,132.8073,133.0232,132.2857,132.4732,1307
2024-01-02 03:04:00,132.4732,133.7429,132.3867,133.4099,1778
2024-01-02 03:05:00,133.4099,134.3443,133.1218,133.9499,9072
2024-01-02 03:06:00,133.9499,134.5554,133.3295,133.7263,7268
2024-01-02 03:07:00,133.7263,134.8124,133.5562,134.3668,1897
2024-01-02 03:08:00,134.3668,135.1876,134.3613,134.4007,2297
2024-01-02 03:09:00,134.4007,135.4221,134.3312,134.8271,3012
2024-01-02 03:10:00,134.8271,135.4302,134.1918,135.0694,9231
2024-01-02 03:11:00,135.0694,135.4793,134.5111,134.6463,3285
2024-01-02 03:12:00,134.6463,134.832,134.0879,134.3245,9261
2024-01-02 03:13:00,134.3245,135.1666,134.011,134.8395,5305
2024-01-02 03:14:00,134.8395,135.0499,134.3616,134.6721,8970
2024-01-02 03:15:00,134.6721,134.8735,134.3264,134.4703,188
2024-01-02 03:16:00,134.4703,134.7124,133.8799,133.9927,8479
2024-01-02 03:17:00,133.9927,134.5391,133.9045,134.2045,154
2024-01-02 03:18:00,134.2045,135.5797,133.9673,135.2358,215
2024-01-02 03:19:00,135.2358,135.365,134.2874,134.702,8319
2024-01-02 03:20:00,134.702,135.0183,134.4841,134.7141,9710
2024-01-02 03:21:00,134.7141,135.4857,134.4121,135.4202,1394
2024-01-02 03:22:00,135.4202,135.6915,135.1432,135.3804,2175
2024-01-02 03:23:00,135.3804,135.835,135.3258,135.6066,5307
2024-01-02 03:24:00,135.6066,135.6855,134.729,135.0754,7657
2024-01-02 03:25:00,135.0754,135.6606,134.9121,135.2895,6126
2024-01-02 03:26:00,135.2895,135.7143,134.9811,135.196,4474
2024-01-02 03:27:00,135.196,136.1721,134.92,135.6888,2676
2024-01-02 03:28:00,135.6888,136.3227,135.5678,136.2825,683
2024-01-02 03:29:00,136.2825,137.7722,136.1797,137.5773,4981
2024-01-02 03:30:00,137.5773,138.2909,137.5364,137.8671,7896
2024-01-02 03:31:00,137.8671,138.4824,137.7409,138.03,3650
2024-01-02 03:32:00,138.03,138.6498,137.7075,138.1272,266
2024-01-02 03:33:00,138.1272,138.7666,137.5043,137.9506,7442
2024-01-02 03:34:00,137.9506,138.445,137.9423,138.1199,4658
2024-01-02 03:35:00,138.1199,138.3614,137.9612,137.9722,5177
2024-01-02 03:36:00,137.9722,138.366,137.9282,138.0564,1979
2024-01-02 03:37:00,138.0564,138.8756,137.9193,138.7152,8362
2024-01-02 03:38:00,138.7152,138.8583,138.1831,138.2119,4633
2024-01-02 03:39:00,138.2119,139.3407,138.0231,138.7819,3283
2024-01-02 03:40:00,138.7819,139.8759,138.4709,139.4404,8537
2024-01-02 03:41:00,139.4404,139.5232,139.0247,139.3814,5889
2024-01-02 03:42:00,139.3814,139.7837,137.8621,138.3205,5814
2024-01-02 03:43:00,138.3205,138.7836,137.5474,138.0166,9994
2024-01-02 03:44:00,138.0166,138.8957,137.6722,138.665,9695
2024-01-02 03:45:00,138.665,138.7366,138.0035,138.6536,4237
2024-01-02 03:46:00,138.6536,138.6577,137.9501,138.154,5004
2024-01-02 03:47:00,138.154,138.4576,137.8829,137.9016,9022
2024-01-02 03:48:00,137.9016,138.3678,137.7764,138.3219,491
2024-01-02 03:49:00,138.3219,139.014,138.3066,138.5953,7216
2024-01-02 03:50:00,138.5953,138.8297,138.2258,138.4758,3826
2024-01-02 03:51:00,138.4758,139.1953,138.1331,138.2924,4710
2024-01-02 03:52:00,138.2924,138.4336,137.9262,138.0965,6981
2024-01-02 03:53:00,138.0965,138.4193,137.3509,137.6353,7324
2024-01-02 03:54:00,137.6353,138.9658,137.5804,138.443,3234
2024-01-02 03:55:00,138.443,138.6907,138.2172,138.2818,7943
2024-01-02 03:56:00,138.2818,139.2313,138.2201,138.8904,2114
2024-01-02 03:57:00,138.8904,140.052,138.4378,139.6511,4792
2024-01-02 03:58:00,139.6511,140.2424,139.0082,140.1502,9862
2024-01-02 03:59:00,140.1502,140.5893,139.5401,139.9344,1540
2024-01-02 04:00:00,139.9344,140.6038,139.7306,140.1363,5699
2024-01-02 04:01:00,140.1363,140.2746,139.6892,140.1242,9805
2024-01-02 04:02:00,140.1242,140.7744,139.3421,139.6723,9136
2024-01-02 04:03:00,139.6723,139.8721,139.264,139.8345,2427
2024-01-02 04:04:00,139.8345,139.942,138.6064,139.245,2076
2024-01-02 04:05:00,139.245,140.3075,139.0942,139.8388,4573
2024-01-02 04:06:00,139.8388,140.1471,139.4474,139.6065,8445
2024-01-02 04:07:00,139.6065,140.0565,139.359,139.7071,1720
2024-01-02 04:08:00,139.7071,139.9425,139.3232,139.8487,8623
2024-01-02 04:09:00,139.8487,140.1803,139.2099,139.7193,2523
2024-01-02 04:10:00,139.7193,140.1528,139.2287,140.0126,566
2024-01-02 04:11:00,140.0126,140.4673,139.6919,139.7752,9857
2024-01-02 04:12:00,139.7752,140.4875,139.7678,140.2108,2135
2024-01-02 04:13:00,140.2108,140.6011,139.5202,139.5378,7221
2024-01-02 04:14:00,139.5378,139.7,139.452,139.601,702
2024-01-02 04:15:00,139.601,140.97,139.3187,140.5705,8792
2024-01-02 04:16:00,140.5705,141.269,139.9335,140.0703,6814
2024-01-02 04:17:00,140.0703,140.354,139.6198,139.7315,9587
2024-01-02 04:18:00,139.7315,140.005,138.8892,139.9884,3448
2024-01-02 04:19:00,139.9884,140.0883,139.6616,140.0782,8220
2024-01-02 04:20:00,140.0782,140.6248,139.8815,140.2535,7235
2024-01-02 04:21:00,140.2535,140.9259,139.7733,140.4981,1517
2024-01-02 04:22:00,140.4981,141.0873,140.1061,140.8155,1507
2024-01-02 04:23:00,140.8155,141.8161,140.5479,141.3703,7646
2024-01-02 04:24:00,141.3703,141.5788,140.9598,141.5752,9925
2024-01-02 04:25:00,141.5752,141.781,141.2965,141.4546,9770
2024-01-02 04:26:00,141.4546,141.8465,141.265,141.7909,8023
2024-01-02 04:27:00,141.7909,142.8736,141.721,142.7408,8416
2024-01-02 04:28:00,142.7408,142.9837,142.3678,142.6745,1783
2024-01-02 04:29:00,142.6745,142.9119,141.7705,142.1872,7604
2024-01-02 04:30:00,142.1872,143.0312,141.8429,142.7408,8653
2024-01-02 04:31:00,142.7408,142.9547,142.3237,142.6806,3323
2024-01-02 04:32:00,142.6806,143.3034,141.5255,141.5943,5284
2024-01-02 04:33:00,141.5943,142.2968,141.3953,142.018,9415
2024-01-02 04:34:00,142.018,142.0916,141.4137,141.7503,4633
2024-01-02 04:35:00,141.7503,142.202,141.4851,141.705,6703
2024-01-02 04:36:00,141.705,141.8925,140.9079,141.871,4096
2024-01-02 04:37:00,141.871,142.2171,141.6796,141.9663,3717
2024-01-02 04:38:00,141.9663,142.3651,141.887,142.321,6057
2024-01-02 04:39:00,142.321,142.8213,141.8642,142.1033,1785
2024-01-02 04:40:00,142.1033,142.7335,141.9028,142.3598,6909
2024-01-02 04:41:00,142.3598,142.5965,141.9662,142.23,4200
2024-01-02 04:42:00,142.23,142.632,141.8079,142.5994,6751
2024-01-02 04:43:00,142.5994,142.9572,142.1612,142.9071,1887
2024-01-02 04:44:00,142.9071,143.0886,142.3503,142.4394,1232
2024-01-02 04:45:00,142.4394,143.2688,142.3291,142.9824,3936
2024-01-02 04:46:00,142.9824,143.357,142.6633,142.7144,1141
2024-01-02 04:47:00,142.7144,143.3018,142.4912,143.1184,5810
2024-01-02 04:48:00,143.1184,143.4397,142.9332,143.3021,8453
2024-01-02 04:49:00,143.3021,144.2349,143.0187,144.2212,1356
2024-01-02 04:50:00,144.2212,144.7194,144.0654,144.1094,849
2024-01-02 04:51:00,144.1094,144.7036,143.6874,143.9348,8757
2024-01-02 04:52:00,143.9348,144.4162,143.8743,143.9251,8036
2024-01-02 04:53:00,143.9251,144.4878,143.4404,143.7735,295
2024-01-02 04:54:00,143.7735,144.3282,143.6938,144.1735,1374
2024-01-02 04:55:00,144.1735,144.3851,143.2885,143.3653,4375
2024-01-02 04:56:00,143.3653,143.3943,142.7037,142.8385,8934
2024-01-02 04:57:00,142.8385,143.0665,142.27,142.3046,8910
2024-01-02 04:58:00,142.3046,143.1983,142.0305,142.7797,1666
2024-01-02 04:59:00,142.7797,143.6881,142.412,143.635,7330
2024-01-02 05:00:00,143.635,143.7884,143.5165,143.5828,2043
2024-01-02 05:01:00,143.5828,143.8823,143.1225,143.4984,8448
2024-01-02 05:02:00,143.4984,143.8271,143.1961,143.5334,9343
2024-01-02 05:03:00,143.5334,144.1351,142.9434,144.1144,2356
2024-01-02 05:04:00,144.1144,144.3773,143.4904,143.6507,3564
2024-01-02 05:05:00,143.6507,143.7888,143.5058,143.7699,7526
2024-01-02 05:06:00,143.7699,144.3537,143.7198,144.2575,5918
2024-01-02 05:07:00,144.2575,144.8908,144.2368,144.508,6848
2024-01-02 05:08:00,144.508,144.9657,143.9649,144.6028,8820
2024-01-02 05:09:00,144.6028,145.3342,143.6322,145.1033,518
2024-01-02 05:10:00,145.1033,145.2586,143.5838,143.7517,8376
2024-01-02 05:11:00,143.7517,144.2894,143.4413,144.0906,2757
2024-01-02 05:12:00,144.0906,144.3394,143.7571,143.7636,8171
2024-01-02 05:13:00,143.7636,143.8557,142.7207,142.8483,2802
2024-01-02 05:14:00,142.8483,143.7631,142.4877,143.1039,4769
2024-01-02 05:15:00,143.1039,143.9282,143.0026,143.7907,3724
2024-01-02 05:16:00,143.7907,143.8671,143.4175,143.722,236
2024-01-02 05:17:00,143.722,144.2855,143.628,144.1984,2687
2024-01-02 05:18:00,144.1984,145.2162,144.136,145.0046,5104
2024-01-02 05:19:00,145.0046,145.8321,144.684,145.662,8500
2024-01-02 05:20:00,145.662,146.7277,145.5853,146.482,7508
2024-01-02 05:21:00,146.482,147.4129,146.3504,146.8531,1468
2024-01-02 05:22:00,146.8531,147.054,146.6053,146.8908,3786
2024-01-02 05:23:00,146.8908,147.1673,146.0074,146.0898,1281
2024-01-02 05:24:00,146.0898,146.6802,145.6328,145.9668,3229
2024-01-02 05:25:00,145.9668,146.2581,145.3387,145.5452,9846
2024-01-02 05:26:00,145.5452,146.6747,145.4634,146.6306,1170
2024-01-02 05:27:00,146.6306,146.7104,146.1401,146.5427,7907
2024-01-02 05:28:00,146.5427,146.7094,146.2172,146.6043,7364
2024-01-02 05:29:00,146.6043,146.8885,146.0988,146.88,7498
2024-01-02 05:30:00,146.88,147.0277,146.4311,146.9018,4070
2024-01-02 05:31:00,146.9018,148.0324,146.6052,147.7494,2017
2024-01-02 05:32:00,147.7494,148.0825,147.2598,147.438,2178
2024-01-02 05:33:00,147.438,147.6942,147.1812,147.5353,9550
2024-01-02 05:34:00,147.5353,148.0719,146.7387,147.1641,5818
2024-01-02 05:35:00,147.1641,147.3983,146.3576,146.5041,9148
2024-01-02 05:36:00,146.5041,146.5697,145.6866,146.1982,3520
2024-01-02 05:37:00,146.1982,146.2377,146.0709,146.1797,3006
2024-01-02 05:38:00,146.1797,146.1853,145.7943,145.965,4157
2024-01-02 05:39:00,145.965,146.8477,145.4081,145.6188,9448
2024-01-02 05:40:00,145.6188,145.9106,144.7758,144.9157,7898
2024-01-02 05:41:00,144.9157,145.2002,144.8514,144.8741,1359
2024-01-02 05:42:00,144.8741,145.065,143.9697,144.1218,3081
2024-01-02 05:43:00,144.1218,144.954,143.8242,144.5018,2489
2024-01-02 05:44:00,144.5018,145.0242,144.4129,144.543,3813
2024-01-02 05:45:00,144.543,144.5559,143.494,143.8142,554
2024-01-02 05:46:00,143.8142,143.83,143.5281,143.6596,4474
2024-01-02 05:47:00,143.6596,144.0676,143.2564,143.2835,8150
2024-01-02 05:48:00,143.2835,143.7915,143.1555,143.4431,1969
2024-01-02 05:49:00,143.4431,144.1808,143.2549,144.1134,4445
2024-01-02 05:50:00,144.1134,144.1827,142.9746,143.1758,8175
2024-01-02 05:51:00,143.1758,143.2407,143.052,143.2333,3210
2024-01-02 05:52:00,143.2333,143.4436,143.0929,143.1532,129
2024-01-02 05:53:00,143.1532,143.704,142.6461,143.4889,9296
2024-01-02 05:54:00,143.4889,143.8101,143.1769,143.5955,7839
2024-01-02 05:55:00,143.5955,144.0693,143.1583,143.2195,3010
2024-01-02 05:56:00,143.2195,143.7784,142.9876,143.06,6755
2024-01-02 05:57:00,143.06,143.0646,142.3659,142.662,8862
2024-01-02 05:58:00,142.662,143.8517,142.6395,143.2,9966
2024-01-02 05:59:00,143.2,143.551,143.0173,143.2106,9651
2024-01-02 06:00:00,143.2106,144.294,143.0534,144.1612,6961
2024-01-02 06:01:00,144.1612,144.3297,143.821,144.1309,457
2024-01-02 06:02:00,144.1309,144.3059,143.6785,143.7767,340
2024-01-02 06:03:00,143.7767,143.9299,142.9167,143.0198,8215
2024-01-02 06:04:00,143.0198,143.2853,142.0867,142.1183,4547
2024-01-02 06:05:00,142.1183,142.2335,140.7415,141.3262,3834
2024-01-02 06:06:00,141.3262,141.795,141.1352,141.4597,7267
2024-01-02 06:07:00,141.4597,141.8843,141.1614,141.7141,5615
2024-01-02 06:08:00,141.7141,141.7686,140.6002,140.9235,7192
2024-01-02 06:09:00,140.9235,141.5386,140.654,141.371,2606
2024-01-02 06:10:00,141.371,141.6446,141.0517,141.1295,353
2024-01-02 06:11:00,141.1295,141.285,140.9685,141.2029,569
2024-01-02 06:12:00,141.2029,142.3735,140.9803,142.009,6083
2024-01-02 06:13:00,142.009,142.7117,141.8776,142.4574,9512
2024-01-02 06:14:00,142.4574,142.5142,141.9314,142.3232,5359
2024-01-02 06:15:00,142.3232,142.5847,141.7225,141.8776,4784
2024-01-02 06:16:00,141.8776,142.2594,140.7827,140.8017,6517
2024-01-02 06:17:00,140.8017,141.3323,140.3374,140.4421,6604
2024-01-02 06:18:00,140.4421,141.3981,139.9332,140.3365,6942
2024-01-02 06:19:00,140.3365,140.5581,139.6465,139.8429,6198
2024-01-02 06:20:00,139.8429,140.0968,139.4835,139.7773,6273
2024-01-02 06:21:00,139.7773,140.0734,139.7691,139.8157,5616
2024-01-02 06:22:00,139.8157,139.8623,139.6116,139.7033,225
2024-01-02 06:23:00,139.7033,139.7299,139.2407,139.3783,9505
2024-01-02 06:24:00,139.3783,139.5408,138.983,139.4626,9326
2024-01-02 06:25:00,139.4626,139.7979,139.3531,139.6836,1216
2024-01-02 06:26:00,139.6836,139.851,139.0148,139.1384,1088
2024-01-02 06:27:00,139.1384,140.4072,139.0239,139.8439,7972
2024-01-02 06:28:00,139.8439,140.477,139.6071,139.7946,9376
2024-01-02 06:29:00,139.7946,140.2352,139.5724,139.804,4535
2024-01-02 06:30:00,139.804,140.3558,139.6158,140.1581,6728
2024-01-02 06:31:00,140.1581,140.3166,140.1415,140.2747,8052
2024-01-02 06:32:00,140.2747,141.1737,140.2301,140.7513,3211
2024-01-02 06:33:00,140.7513,141.1426,140.5234,140.8948,4749
2024-01-02 06:34:00,140.8948,141.1831,140.4841,140.5886,6236
2024-01-02 06:35:00,140.5886,140.8841,140.2863,140.7694,1102
2024-01-02 06:36:00,140.7694,140.9673,139.7736,140.1975,8006
2024-01-02 06:37:00,140.1975,140.3274,139.9867,140.2518,6453
2024-01-02 06:38:00,140.2518,140.334,140.0162,140.2352,7607
2024-01-02 06:39:00,140.2352,140.4326,139.9878,140.1311,1277
2024-01-02 06:40:00,140.1311,140.6521,139.9653,140.0668,8603
2024-01-02 06:41:00,140.0668,140.3068,138.9088,139.1259,535
2024-01-02 06:42:00,139.1259,139.933,138.6807,138.8516,234
2024-01-02 06:43:00,138.8516,139.162,138.3364,138.898,2466
2024-01-02 06:44:00,138.898,139.079,138.5851,138.9779,1106
2024-01-02 06:45:00,138.9779,139.0257,138.3577,138.4641,7929
2024-01-02 06:46:00,138.4641,139.3826,138.2756,139.0969,6792
2024-01-02 06:47:00,139.0969,139.1419,138.3718,138.6638,6207
2024-01-02 06:48:00,138.6638,139.5083,138.4015,139.1486,6601
2024-01-02 06:49:00,139.1486,139.8924,138.9536,139.3622,4854
2024-01-02 06:50:00,139.3622,139.7524,138.8875,139.039,464
2024-01-02 06:51:00,139.039,140.0438,138.7018,139.9267,5970
2024-01-02 06:52:00,139.9267,140.0835,139.305,139.3299,7477
2024-01-02 06:53:00,139.3299,139.7928,139.3204,139.7895,7619
2024-01-02 06:54:00,139.7895,140.658,139.5969,140.2898,2500
2024-01-02 06:55:00,140.2898,140.3205,139.8241,139.9544,7600
2024-01-02 06:56:00,139.9544,140.9652,139.786,140.6507,8342
2024-01-02 06:57:00,140.6507,140.9744,140.2938,140.5257,6883
2024-01-02 06:58:00,140.5257,141.0927,140.497,140.67,8873
2024-01-02 06:59:00,140.67,141.3659,140.5582,140.8002,6377
2024-01-02 07:00:00,140.8002,140.8555,140.6094,140.733,1045
2024-01-02 07:01:00,140.733,141.3183,140.4749,141.1384,2986
2024-01-02 07:02:00,141.1384,141.7351,141.0316,141.5352,3561
2024-01-02 07:03:00,141.5352,141.6899,140.5274,140.6609,8528
2024-01-02 07:04:00,140.6609,141.5552,140.5895,141.3131,9994
2024-01-02 07:05:00,141.3131,141.7451,140.0335,140.4818,7399
2024-01-02 07:06:00,140.4818,141.3083,140.4407,140.9981,8977
2024-01-02 07:07:00,140.9981,141.6651,140.6957,141.5614,3690
2024-01-02 07:08:00,141.5614,141.8063,140.7805,141.016,2325
2024-01-02 07:09:00,141.016,141.487,140.4409,140.8105,9359
2024-01-02 07:10:00,140.8105,141.0517,140.2364,140.2577,6565
2024-01-02 07:11:00,140.2577,140.3276,139.7776,140.1502,717
2024-01-02 07:12:00,140.1502,140.5603,139.9023,139.9962,5810
2024-01-02 07:13:00,139.9962,140.4493,139.7466,140.386,7011
2024-01-02 07:14:00,140.386,141.1761,140.151,141.0412,7254
2024-01-02 07:15:00,141.0412,141.8447,140.8619,141.739,2773
2024-01-02 07:16:00,141.739,142.238,141.4056,141.458,7297
2024-01-02 07:17:00,141.458,141.7745,141.1373,141.3534,3949
2024-01-02 07:18:00,141.3534,141.6162,140.2545,140.5116,3466
2024-01-02 07:19:00,140.5116,140.6932,139.9496,140.1087,2650
2024-01-02 07:20:00,140.1087,140.6997,139.742,140.5911,4721
2024-01-02 07:21:00,140.5911,141.4253,139.9599,141.3989,7491
2024-01-02 07:22:00,141.3989,141.6446,140.5448,140.7817,8110
2024-01-02 07:23:00,140.7817,141.1107,140.3157,140.4855,7270
2024-01-02 07:24:00,140.4855,140.6182,139.9356,140.4723,4311
2024-01-02 07:25:00,140.4723,140.9546,140.3858,140.6124,6885
2024-01-02 07:26:00,140.6124,140.7735,139.7624,140.2076,2174
2024-01-02 07:27:00,140.2076,140.7133,139.9544,140.4196,4699
2024-01-02 07:28:00,140.4196,140.5148,140.0236,140.1827,2273
2024-01-02 07:29:00,140.1827,141.0805,139.8713,140.1755,6071
2024-01-02 07:30:00,140.1755,140.6791,139.8932,140.4486,101
2024-01-02 07:31:00,140.4486,140.8634,140.2665,140.4518,629
2024-01-02 07:32:00,140.4518,140.4994,139.9353,140.2336,8962
2024-01-02 07:33:00,140.2336,140.3066,140.1169,140.1788,2772
2024-01-02 07:34:00,140.1788,140.6464,139.4765,140.1346,5234
2024-01-02 07:35:00,140.1346,140.3341,139.4846,139.9496,9409
2024-01-02 07:36:00,139.9496,140.1892,139.7296,139.8202,3875
2024-01-02 07:37:00,139.8202,140.694,139.7834,140.6196,8810
2024-01-02 07:38:00,140.6196,141.3542,140.0366,140.9,6844
2024-01-02 07:39:00,140.9,141.2298,140.6731,140.7523,2969
2024-01-02 07:40:00,140.7523,141.5986,140.3252,141.1008,5790
2024-01-02 07:41:00,141.1008,141.3659,140.8475,140.9338,8299
2024-01-02 07:42:00,140.9338,141.589,140.3066,141.5204,6190
2024-01-02 07:43:00,141.5204,141.9827,141.2462,141.7052,9815
2024-01-02 07:44:00,141.7052,142.0972,141.379,141.6516,2203
2024-01-02 07:45:00,141.6516,142.1477,141.3245,141.8754,936
2024-01-02 07:46:00,141.8754,142.0785,140.7804,141.09,9128
2024-01-02 07:47:00,141.09,141.3106,139.944,140.5266,5412
2024-01-02 07:48:00,140.5266,141.1991,139.8979,139.9297,904
2024-01-02 07:49:00,139.9297,140.5336,139.2505,140.0011,9705
2024-01-02 07:50:00,140.0011,141.146,139.7759,140.8674,7528
2024-01-02 07:51:00,140.8674,142.425,140.7618,141.983,4417
2024-01-02 07:52:00,141.983,142.5497,141.8578,142.3021,8806
2024-01-02 07:53:00,142.3021,142.7467,142.1168,142.5525,9572
2024-01-02 07:54:00,142.5525,142.6826,141.3391,141.652,7545
2024-01-02 07:55:00,141.652,141.8107,141.3738,141.3806,7231
2024-01-02 07:56:00,141.3806,141.7026,140.9005,140.9867,9780
2024-01-02 07:57:00,140.9867,141.1807,140.4928,140.6763,7018
2024-01-02 07:58:00,140.6763,140.8874,140.3696,140.5922,7532
2024-01-02 07:59:00,140.5922,140.7422,140.3292,140.3562,5927
2024-01-02 08:00:00,140.3562,140.4892,138.9562,139.3665,1465
2024-01-02 08:01:00,139.3665,139.7989,139.0337,139.7405,9675
2024-01-02 08:02:00,139.7405,140.0469,138.9574,139.2041,7621
2024-01-02 08:03:00,139.2041,139.55,138.9872,139.3237,3234
2024-01-02 08:04:00,139.3237,140.4278,139.0378,140.3608,9491
2024-01-02 08:05:00,140.3608,140.5803,139.5284,139.9011,6206
2024-01-02 08:06:00,139.9011,140.2365,138.5841,138.6359,8730
2024-01-02 08:07:00,138.6359,138.9133,138.3824,138.4929,9155
2024-01-02 08:08:00,138.4929,139.1043,138.4765,139.0434,8677
2024-01-02 08:09:00,139.0434,140.136,138.9842,140.0226,3601
2024-01-02 08:10:00,140.0226,140.2065,139.1827,139.4078,6787
2024-01-02 08:11:00,139.4078,139.8717,139.3775,139.6562,1844
2024-01-02 08:12:00,139.6562,139.8467,139.3304,139.4235,9612
2024-01-02 08:13:00,139.4235,140.0231,139.3092,139.3705,6131
2024-01-02 08:14:00,139.3705,140.8415,138.8035,140.6927,9738
2024-01-02 08:15:00,140.6927,140.7828,139.9269,139.9412,1824
2024-01-02 08:16:00,139.9412,140.8159,139.6793,140.0681,4381
2024-01-02 08:17:00,140.0681,140.392,139.4743,140.3019,2300
2024-01-02 08:18:00,140.3019,141.0368,140.254,140.8448,3281
2024-01-02 08:19:00,140.8448,140.9026,140.1725,140.8938,1196
2024-01-02 08:20:00,140.8938,141.0662,140.6688,141.0479,7018
2024-01-02 08:21:00,141.0479,141.1433,140.8365,140.852,3314
2024-01-02 08:22:00,140.852,141.0373,140.8144,140.9866,4707
2024-01-02 08:23:00,140.9866,141.6979,140.6557,140.815,3499
2024-01-02 08:24:00,140.815,141.316,140.5152,141.1258,7831
2024-01-02 08:25:00,141.1258,141.4823,140.6991,140.941,2361
2024-01-02 08:26:00,140.941,141.2577,140.3871,141.1295,2841
2024-01-02 08:27:00,141.1295,141.355,141.0531,141.1149,3307
2024-01-02 08:28:00,141.1149,141.7112,140.5942,141.6779,821
2024-01-02 08:29:00,141.6779,141.7745,140.975,141.6522,7267
2024-01-02 08:30:00,141.6522,141.7981,140.6222,140.7657,1546
2024-01-02 08:31:00,140.7657,141.4151,140.1625,141.3967,3183
2024-01-02 08:32:00,141.3967,141.483,140.8636,140.9438,9563
2024-01-02 08:33:00,140.9438,141.3556,140.3913,140.6169,9301
2024-01-02 08:34:00,140.6169,140.7032,139.8166,140.3191,5781
2024-01-02 08:35:00,140.3191,141.4774,140.0675,141.0063,9397
2024-01-02 08:36:00,141.0063,141.3523,139.8465,139.9385,6047
2024-01-02 08:37:00,139.9385,142.0223,139.8114,141.5073,7358
2024-01-02 08:38:00,141.5073,142.0424,141.1992,142.0354,2828
2024-01-02 08:39:00,142.0354,142.3594,141.3293,142.147,2388
2024-01-02 08:40:00,142.147,142.4859,141.5984,142.1195,843
2024-01-02 08:41:00,142.1195,142.3069,141.9754,142.2623,307
2024-01-02 08:42:00,142.2623,142.8216,142.18,142.5229,8057
2024-01-02 08:43:00,142.5229,142.8506,142.4659,142.8455,308
2024-01-02 08:44:00,142.8455,143.4713,142.4095,143.1233,5493
2024-01-02 08:45:00,143.1233,143.8612,142.9527,143.1681,1328
2024-01-02 08:46:00,143.1681,143.2135,142.9924,143.0694,2296
2024-01-02 08:47:00,143.0694,143.2099,142.7388,142.9938,1075
2024-01-02 08:48:00,142.9938,143.2842,142.2606,142.8963,2427
2024-01-02 08:49:00,142.8963,143.8159,142.8525,143.4632,2834
2024-01-02 08:50:00,143.4632,143.9504,143.3783,143.76,9595
2024-01-02 08:51:00,143.76,143.7681,142.2411,142.2898,2566
2024-01-02 08:52:00,142.2898,142.6473,142.0492,142.6177,4085
2024-01-02 08:53:00,142.6177,142.7539,142.545,142.7151,1885
2024-01-02 08:54:00,142.7151,142.9599,142.6244,142.7058,6456
2024-01-02 08:55:00,142.7058,142.921,142.0762,142.5115,9689
2024-01-02 08:56:00,142.5115,143.3028,141.9197,143.0736,1593
2024-01-02 08:57:00,143.0736,143.6582,142.9081,143.5473,5263
2024-01-02 08:58:00,143.5473,143.722,143.0223,143.1609,6788
2024-01-02 08:59:00,143.1609,143.6281,142.9881,143.3644,2163
2024-01-02 09:00:00,143.3644,143.5085,142.7337,142.8786,7453
2024-01-02 09:01:00,142.8786,143.2314,141.8035,142.1888,8309
2024-01-02 09:02:00,142.1888,142.3958,141.6438,141.8754,8156
2024-01-02 09:03:00,141.8754,142.3206,141.6355,142.3066,5231
2024-01-02 09:04:00,142.3066,143.3396,141.9713,142.7832,9163
2024-01-02 09:05:00,142.7832,143.0511,142.2613,143.0397,1069
2024-01-02 09:06:00,143.0397,143.6601,142.6147,143.4023,2761
2024-01-02 09:07:00,143.4023,143.8424,143.3765,143.6604,1939
2024-01-02 09:08:00,143.6604,143.831,143.1229,143.3396,1065
2024-01-02 09:09:00,143.3396,144.4291,142.9062,143.5556,6351
2024-01-02 09:10:00,143.5556,143.9713,143.5221,143.9558,7081
2024-01-02 09:11:00,143.9558,144.8186,143.649,144.3329,536
2024-01-02 09:12:00,144.3329,145.5274,143.7035,144.9274,8207
2024-01-02 09:13:00,144.9274,145.3871,144.7995,145.2815,8584
2024-01-02 09:14:00,145.2815,146.0968,145.1881,145.4573,3333
2024-01-02 09:15:00,145.4573,146.2871,145.1688,145.9923,3401
2024-01-02 09:16:00,145.9923,146.1172,145.843,145.9791,6129
2024-01-02 09:17:00,145.9791,146.0286,145.3255,145.5381,6945
2024-01-02 09:18:00,145.5381,145.5439,145.1966,145.4566,6603
2024-01-02 09:19:00,145.4566,145.5362,145.0132,145.0841,3864
2024-01-02 09:20:00,145.0841,146.0699,144.538,144.7466,816
2024-01-02 09:21:00,144.7466,144.9755,144.3424,144.6743,9751
2024-01-02 09:22:00,144.6743,145.2085,143.7292,144.2781,4737
2024-01-02 09:23:00,144.2781,144.3728,144.0011,144.1241,3086
2024-01-02 09:24:00,144.1241,144.1415,142.633,143.1773,2222
2024-01-02 09:25:00,143.1773,143.5135,142.7963,143.2839,8146
2024-01-02 09:26:00,143.2839,143.4098,143.2596,143.2845,2851
2024-01-02 09:27:00,143.2845,143.3123,142.301,142.876,5439
2024-01-02 09:28:00,142.876,143.2926,142.4796,143.2056,5187
2024-01-02 09:29:00,143.2056,143.7529,143.1064,143.6744,7227
2024-01-02 09:30:00,143.6744,143.7636,142.7532,142.8706,9223
2024-01-02 09:31:00,142.8706,143.2651,142.3184,142.4893,9346
2024-01-02 09:32:00,142.4893,142.7733,141.9754,142.1047,3553
